ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;PRODUÇÃO
2006;AGO;REGIÃO NORDESTE;CEARÁ;LGN;1699
2006;NOV;REGIÃO NORDESTE;SERGIPE;LGN;23278
2006;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;37286
2006;OUT;REGIÃO NORDESTE;SERGIPE;LGN;23622
2006;SET;REGIÃO NORDESTE;SERGIPE;LGN;24562
2006;AGO;REGIÃO NORDESTE;SERGIPE;LGN;25491
2006;JUL;REGIÃO NORDESTE;SERGIPE;LGN;25344
2006;JUN;REGIÃO NORDESTE;SERGIPE;LGN;25090
2006;MAI;REGIÃO NORDESTE;SERGIPE;LGN;25719
2006;ABR;REGIÃO NORDESTE;SERGIPE;LGN;24527
2006;FEV;REGIÃO NORDESTE;SERGIPE;LGN;23056
2006;JAN;REGIÃO NORDESTE;SERGIPE;LGN;24843
2006;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;9068
2006;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;9693
2006;MAR;REGIÃO NORDESTE;SERGIPE;LGN;11740
2006;SET;REGIÃO NORDESTE;ALAGOAS;LGN;9796
2006;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;37359
2006;OUT;REGIÃO NORDESTE;ALAGOAS;LGN;11698
2006;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;34467
2006;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;10683
2006;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;7649
2006;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;10600
2006;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;34143
2006;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;10772
2006;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;10290
2006;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;10662
2006;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;10198
2006;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;10987
2007;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1462
2007;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1470
2007;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1336
2007;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;972
2007;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1151
2007;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;207400
2007;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;222000
2007;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;219400
2007;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;218400
2007;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;203300
2007;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1210
2007;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;781
2007;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;899
2007;ABR;REGIÃO NORDESTE;BAHIA;LGN;30847
2007;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;425
2007;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;557
2007;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;714
2007;DEZ;REGIÃO NORDESTE;BAHIA;LGN;32092
2007;NOV;REGIÃO NORDESTE;BAHIA;LGN;28539
2007;OUT;REGIÃO NORDESTE;BAHIA;LGN;29422
2007;SET;REGIÃO NORDESTE;BAHIA;LGN;27012
2007;AGO;REGIÃO NORDESTE;BAHIA;LGN;28074
2007;JUL;REGIÃO NORDESTE;BAHIA;LGN;27705
2007;JUN;REGIÃO NORDESTE;BAHIA;LGN;30439
2007;MAI;REGIÃO NORDESTE;BAHIA;LGN;30240
2007;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;206181
2007;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;387
2007;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;195520
2007;MAR;REGIÃO NORTE;AMAZONAS;LGN;96421
2007;SET;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;219610
2007;ABR;REGIÃO NORTE;AMAZONAS;LGN;79865
2007;NOV;REGIÃO SUL;PARANÁ;LGN;0
2007;OUT;REGIÃO SUL;PARANÁ;LGN;0
2007;SET;REGIÃO SUL;PARANÁ;LGN;0
2007;AGO;REGIÃO SUL;PARANÁ;LGN;0
2007;JUL;REGIÃO SUL;PARANÁ;LGN;0
2007;JUN;REGIÃO SUL;PARANÁ;LGN;0
2007;MAI;REGIÃO SUL;PARANÁ;LGN;0
2007;ABR;REGIÃO SUL;PARANÁ;LGN;0
2007;MAR;REGIÃO SUL;PARANÁ;LGN;0
2007;FEV;REGIÃO SUL;PARANÁ;LGN;0
2007;JAN;REGIÃO SUL;PARANÁ;LGN;0
2007;DEZ;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;NOV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;OUT;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;SET;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;AGO;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;JUL;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;JUN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;MAI;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;ABR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;MAR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;FEV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;JAN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2007;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;235282
2007;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;224790
2007;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;222670
2007;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;233345
2007;MAR;REGIÃO NORDESTE;BAHIA;LGN;34155
2007;JAN;REGIÃO NORTE;AMAZONAS;LGN;95317
2007;JAN;REGIÃO NORDESTE;BAHIA;LGN;34316
2007;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;36174
2007;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;34687
2007;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;35199
2007;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;33064
2007;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;36712
2007;DEZ;REGIÃO NORDESTE;CEARÁ;LGN;1381
2007;NOV;REGIÃO NORDESTE;CEARÁ;LGN;1083
2007;OUT;REGIÃO NORDESTE;CEARÁ;LGN;1178
2007;SET;REGIÃO NORDESTE;CEARÁ;LGN;1032
2007;AGO;REGIÃO NORDESTE;CEARÁ;LGN;1015
2007;JUL;REGIÃO NORDESTE;CEARÁ;LGN;1144
2007;JUN;REGIÃO NORDESTE;CEARÁ;LGN;1113
2007;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;36468
2007;MAI;REGIÃO NORDESTE;CEARÁ;LGN;1333
2007;MAR;REGIÃO NORDESTE;CEARÁ;LGN;918
2007;FEV;REGIÃO NORDESTE;CEARÁ;LGN;1024
2007;JAN;REGIÃO NORDESTE;CEARÁ;LGN;1316
2007;DEZ;REGIÃO NORTE;AMAZONAS;LGN;92789
2007;NOV;REGIÃO NORTE;AMAZONAS;LGN;96494
2007;OUT;REGIÃO NORTE;AMAZONAS;LGN;91167
2007;SET;REGIÃO NORTE;AMAZONAS;LGN;90612
2007;AGO;REGIÃO NORTE;AMAZONAS;LGN;96101
2007;JUL;REGIÃO NORTE;AMAZONAS;LGN;93114
2007;JUN;REGIÃO NORTE;AMAZONAS;LGN;91328
2007;MAI;REGIÃO NORTE;AMAZONAS;LGN;83878
2007;DEZ;REGIÃO SUL;PARANÁ;LGN;0
2007;ABR;REGIÃO NORDESTE;CEARÁ;LGN;1240
2007;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;40096
2007;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;39263
2007;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;37718
2007;DEZ;REGIÃO NORDESTE;SERGIPE;LGN;22898
2007;NOV;REGIÃO NORDESTE;SERGIPE;LGN;22033
2007;OUT;REGIÃO NORDESTE;SERGIPE;LGN;23866
2007;SET;REGIÃO NORDESTE;SERGIPE;LGN;24017
2007;AGO;REGIÃO NORDESTE;SERGIPE;LGN;23805
2007;JUL;REGIÃO NORDESTE;SERGIPE;LGN;23875
2007;JUN;REGIÃO NORDESTE;SERGIPE;LGN;22080
2007;MAI;REGIÃO NORDESTE;SERGIPE;LGN;18737
2007;ABR;REGIÃO NORDESTE;SERGIPE;LGN;21384
2007;MAR;REGIÃO NORDESTE;SERGIPE;LGN;24212
2007;FEV;REGIÃO NORDESTE;SERGIPE;LGN;21968
2007;JAN;REGIÃO NORDESTE;SERGIPE;LGN;25496
2007;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;9859
2007;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;8651
2007;OUT;REGIÃO NORDESTE;ALAGOAS;LGN;9521
2007;SET;REGIÃO NORDESTE;ALAGOAS;LGN;8688
2007;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;9074
2007;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;8857
2007;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;9046
2007;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;10247
2007;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;10309
2007;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;6698
2007;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;8948
2007;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;8576
2007;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;37051
2007;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;35026
2007;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;37887
2007;FEV;REGIÃO NORDESTE;BAHIA;LGN;29074
2007;FEV;REGIÃO NORTE;AMAZONAS;LGN;88960
2008;JAN;REGIÃO NORDESTE;BAHIA;LGN;31269
2008;MAR;REGIÃO NORTE;AMAZONAS;LGN;93907
2008;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;229221,999
2008;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;241490
2008;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;228820
2008;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;227515
2008;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;215136
2008;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;241380
2008;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;4017,1257
2008;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;4327,068
2008;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;4355,0598
2008;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;4660,47
2008;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;4918,7762
2008;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;4909,2654
2008;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;236771,1986
2008;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;4453,569
2008;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;2085
2008;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1926
2008;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1142
2008;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1291
2008;DEZ;REGIÃO NORDESTE;BAHIA;LGN;27986,0002
2008;NOV;REGIÃO NORDESTE;BAHIA;LGN;26855,001
2008;OUT;REGIÃO NORDESTE;BAHIA;LGN;29200,0005
2008;SET;REGIÃO NORDESTE;BAHIA;LGN;28461,999
2008;AGO;REGIÃO NORDESTE;BAHIA;LGN;29110,9995
2008;JUL;REGIÃO NORDESTE;BAHIA;LGN;29594,9994
2008;JUN;REGIÃO NORDESTE;BAHIA;LGN;26379
2008;MAI;REGIÃO NORDESTE;BAHIA;LGN;29935
2008;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;2200
2008;ABR;REGIÃO NORDESTE;BAHIA;LGN;30283
2008;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;238540,4988
2008;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;233839,9998
2008;DEZ;REGIÃO SUL;PARANÁ;LGN;0
2008;NOV;REGIÃO SUL;PARANÁ;LGN;0
2008;OUT;REGIÃO SUL;PARANÁ;LGN;0
2008;SET;REGIÃO SUL;PARANÁ;LGN;0
2008;AGO;REGIÃO SUL;PARANÁ;LGN;0
2008;JUL;REGIÃO SUL;PARANÁ;LGN;0
2008;JUN;REGIÃO SUL;PARANÁ;LGN;0
2008;MAI;REGIÃO SUL;PARANÁ;LGN;0
2008;ABR;REGIÃO SUL;PARANÁ;LGN;0
2008;MAR;REGIÃO SUL;PARANÁ;LGN;0
2008;FEV;REGIÃO SUL;PARANÁ;LGN;0
2008;JAN;REGIÃO SUL;PARANÁ;LGN;0
2008;SET;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;238526,001
2008;DEZ;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;OUT;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;SET;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;AGO;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;JUL;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;JUN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;MAI;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;ABR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;MAR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;FEV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;JAN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;216927,9994
2008;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;220071,999
2008;NOV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2008;FEV;REGIÃO NORTE;AMAZONAS;LGN;86938
2008;MAR;REGIÃO NORDESTE;BAHIA;LGN;31297
2008;DEZ;REGIÃO NORDESTE;SERGIPE;LGN;21243,0011
2008;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;35323
2008;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;35670
2008;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;34115
2008;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;32967
2008;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;35875
2008;DEZ;REGIÃO NORDESTE;CEARÁ;LGN;1386,0007
2008;NOV;REGIÃO NORDESTE;CEARÁ;LGN;1107
2008;OUT;REGIÃO NORDESTE;CEARÁ;LGN;1119,0008
2008;SET;REGIÃO NORDESTE;CEARÁ;LGN;1167,999
2008;AGO;REGIÃO NORDESTE;CEARÁ;LGN;1229,9994
2008;JUL;REGIÃO NORDESTE;CEARÁ;LGN;1305,999
2008;JUN;REGIÃO NORDESTE;CEARÁ;LGN;1329,999
2008;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;32469
2008;MAI;REGIÃO NORDESTE;CEARÁ;LGN;1664
2008;MAR;REGIÃO NORDESTE;CEARÁ;LGN;1146
2008;FEV;REGIÃO NORDESTE;CEARÁ;LGN;1201
2008;JAN;REGIÃO NORDESTE;CEARÁ;LGN;217
2008;DEZ;REGIÃO NORTE;AMAZONAS;LGN;96253,0005
2008;NOV;REGIÃO NORTE;AMAZONAS;LGN;93660,999
2008;OUT;REGIÃO NORTE;AMAZONAS;LGN;96308,0007
2008;SET;REGIÃO NORTE;AMAZONAS;LGN;91518,999
2008;AGO;REGIÃO NORTE;AMAZONAS;LGN;94823,9997
2008;JUL;REGIÃO NORTE;AMAZONAS;LGN;94577,001
2008;JUN;REGIÃO NORTE;AMAZONAS;LGN;89826
2008;MAI;REGIÃO NORTE;AMAZONAS;LGN;85551
2008;ABR;REGIÃO NORTE;AMAZONAS;LGN;90038
2008;ABR;REGIÃO NORDESTE;CEARÁ;LGN;1472
2008;FEV;REGIÃO NORDESTE;BAHIA;LGN;29306
2008;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;33061,0009
2008;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;30264
2008;NOV;REGIÃO NORDESTE;SERGIPE;LGN;20454
2008;OUT;REGIÃO NORDESTE;SERGIPE;LGN;19738,9989
2008;SET;REGIÃO NORDESTE;SERGIPE;LGN;21581,001
2008;AGO;REGIÃO NORDESTE;SERGIPE;LGN;23413,9993
2008;JUL;REGIÃO NORDESTE;SERGIPE;LGN;22084,0001
2008;JUN;REGIÃO NORDESTE;SERGIPE;LGN;21446,001
2008;MAI;REGIÃO NORDESTE;SERGIPE;LGN;22333
2008;ABR;REGIÃO NORDESTE;SERGIPE;LGN;22341
2008;MAR;REGIÃO NORDESTE;SERGIPE;LGN;22425
2008;FEV;REGIÃO NORDESTE;SERGIPE;LGN;20461
2008;JAN;REGIÃO NORDESTE;SERGIPE;LGN;22454
2008;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;8016,3985
2008;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;33588,0009
2008;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;8048,1
2008;SET;REGIÃO NORDESTE;ALAGOAS;LGN;7996,701
2008;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;8812,0011
2008;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;7784,999
2008;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;8292
2008;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;7601
2008;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;4696
2008;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;9246
2008;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;9851
2008;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;10740
2008;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;28647,999
2008;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26853
2008;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;29389,0013
2008;OUT;REGIÃO NORDESTE;ALAGOAS;LGN;6283,6008
2008;JAN;REGIÃO NORTE;AMAZONAS;LGN;96845
2009;MAI;REGIÃO NORTE;AMAZONAS;LGN;95266,999
2009;JAN;REGIÃO NORTE;AMAZONAS;LGN;94885,9997
2009;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;27083,0012
2009;JAN;REGIÃO NORDESTE;ALAGOAS;LGN;6973,8995
2009;FEV;REGIÃO NORDESTE;ALAGOAS;LGN;6883,3996
2009;MAR;REGIÃO NORDESTE;ALAGOAS;LGN;7981,7002
2009;ABR;REGIÃO NORDESTE;ALAGOAS;LGN;7835,1
2009;MAI;REGIÃO NORDESTE;ALAGOAS;LGN;6907,699
2009;JUN;REGIÃO NORDESTE;ALAGOAS;LGN;7411,299
2009;JUL;REGIÃO NORDESTE;ALAGOAS;LGN;8526,2989
2009;AGO;REGIÃO NORDESTE;ALAGOAS;LGN;8649,3007
2009;SET;REGIÃO NORDESTE;ALAGOAS;LGN;8298,3
2009;OUT;REGIÃO NORDESTE;ALAGOAS;LGN;8948,2988
2009;NOV;REGIÃO NORDESTE;ALAGOAS;LGN;7796,199
2009;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;25421,001
2009;DEZ;REGIÃO NORDESTE;ALAGOAS;LGN;8824,9994
2009;FEV;REGIÃO NORDESTE;SERGIPE;LGN;18858,9996
2009;MAR;REGIÃO NORDESTE;SERGIPE;LGN;21078,9987
2009;ABR;REGIÃO NORDESTE;SERGIPE;LGN;20352,999
2009;MAI;REGIÃO NORDESTE;SERGIPE;LGN;20487,001
2009;JUN;REGIÃO NORDESTE;SERGIPE;LGN;20096,001
2009;JUL;REGIÃO NORDESTE;SERGIPE;LGN;20578,0015
2009;AGO;REGIÃO NORDESTE;SERGIPE;LGN;19636,0014
2009;SET;REGIÃO NORDESTE;SERGIPE;LGN;19464
2009;OUT;REGIÃO NORDESTE;SERGIPE;LGN;19538,0011
2009;NOV;REGIÃO NORDESTE;SERGIPE;LGN;19530
2009;DEZ;REGIÃO NORDESTE;SERGIPE;LGN;20058,9995
2009;JAN;REGIÃO NORDESTE;BAHIA;LGN;28458
2009;JAN;REGIÃO NORDESTE;SERGIPE;LGN;22225,0005
2009;MAR;REGIÃO NORTE;AMAZONAS;LGN;90230,9994
2009;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;27545,9986
2009;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;27429,9997
2009;JUN;REGIÃO NORTE;AMAZONAS;LGN;88194
2009;JUL;REGIÃO NORTE;AMAZONAS;LGN;90893,0013
2009;AGO;REGIÃO NORTE;AMAZONAS;LGN;90483,0015
2009;SET;REGIÃO NORTE;AMAZONAS;LGN;85572,999
2009;OUT;REGIÃO NORTE;AMAZONAS;LGN;90936,9996
2009;NOV;REGIÃO NORTE;AMAZONAS;LGN;87683,001
2009;DEZ;REGIÃO NORTE;AMAZONAS;LGN;90049,9997
2009;JAN;REGIÃO NORDESTE;CEARÁ;LGN;1227,9999
2009;FEV;REGIÃO NORDESTE;CEARÁ;LGN;1253,9996
2009;MAR;REGIÃO NORDESTE;CEARÁ;LGN;1400,9985
2009;ABR;REGIÃO NORDESTE;CEARÁ;LGN;1539,999
2009;MAI;REGIÃO NORDESTE;CEARÁ;LGN;1231,9989
2009;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;27369
2009;JUN;REGIÃO NORDESTE;CEARÁ;LGN;0
2009;AGO;REGIÃO NORDESTE;CEARÁ;LGN;0
2009;SET;REGIÃO NORDESTE;CEARÁ;LGN;771,999
2009;OUT;REGIÃO NORDESTE;CEARÁ;LGN;1157,0006
2009;NOV;REGIÃO NORDESTE;CEARÁ;LGN;981
2009;DEZ;REGIÃO NORDESTE;CEARÁ;LGN;1279,9993
2009;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;30257,9995
2009;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;25479,0004
2009;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26360,9988
2009;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26495,001
2009;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;28363,0005
2009;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;26640,999
2009;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;LGN;29532,9994
2009;JUL;REGIÃO NORDESTE;CEARÁ;LGN;0
2009;ABR;REGIÃO NORTE;AMAZONAS;LGN;85154,001
2009;MAR;REGIÃO NORDESTE;BAHIA;LGN;29532,9994
2009;MAI;REGIÃO NORDESTE;BAHIA;LGN;26477,0008
2009;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;217917,9999
2009;JAN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;FEV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;MAR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;ABR;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;MAI;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;JUN;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;JUL;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;AGO;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;SET;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;OUT;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;NOV;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;202500
2009;DEZ;REGIÃO SUDESTE;SÃO PAULO;LGN;0
2009;FEV;REGIÃO SUL;PARANÁ;LGN;0
2009;MAR;REGIÃO SUL;PARANÁ;LGN;0
2009;ABR;REGIÃO SUL;PARANÁ;LGN;0
2009;MAI;REGIÃO SUL;PARANÁ;LGN;0
2009;JUN;REGIÃO SUL;PARANÁ;LGN;0
2009;JUL;REGIÃO SUL;PARANÁ;LGN;0
2009;AGO;REGIÃO SUL;PARANÁ;LGN;0
2009;SET;REGIÃO SUL;PARANÁ;LGN;0
2009;OUT;REGIÃO SUL;PARANÁ;LGN;0
2009;NOV;REGIÃO SUL;PARANÁ;LGN;0
2009;DEZ;REGIÃO SUL;PARANÁ;LGN;0
2009;FEV;REGIÃO NORTE;AMAZONAS;LGN;85216,0008
2009;JAN;REGIÃO SUL;PARANÁ;LGN;0
2009;ABR;REGIÃO NORDESTE;BAHIA;LGN;28452
2009;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;216760,0011
2009;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;203389,9987
2009;JUN;REGIÃO NORDESTE;BAHIA;LGN;26634
2009;JUL;REGIÃO NORDESTE;BAHIA;LGN;27045,0014
2009;AGO;REGIÃO NORDESTE;BAHIA;LGN;27059,001
2009;SET;REGIÃO NORDESTE;BAHIA;LGN;25953
2009;OUT;REGIÃO NORDESTE;BAHIA;LGN;24860,9987
2009;NOV;REGIÃO NORDESTE;BAHIA;LGN;26855,001
2009;DEZ;REGIÃO NORDESTE;BAHIA;LGN;27474,0011
2009;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1296,1999
2009;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1133,5464
2009;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;2121,5067
2009;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1293,228
2009;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;2203,4397
2009;SET;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;200300,001
2009;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1191,42
2009;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;1048,2092
2009;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;760,419
2009;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;3475,6735
2009;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;9886,836
2009;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;LGN;3964,6613
2009;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;226069,0004
2009;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;205870,9996
2009;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;218365,9995
2009;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;LGN;216382,5
